EqName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
耀阳之雷穹神剑	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_000_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_000_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_000_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_000_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_000_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_000_AT06.spr	FM_LW_000_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_000_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_000_RD01.spr	FM_LW_000_HW01.spr	FM_LW_000_HR01.spr	FM_LW_000_HA01.spr	FM_LW_000_HA02.spr	FM_LW_000_HM01.spr	FM_LW_000_HI01.spr	FM_LW_000_HD01.spr	FM_LW_000_RD01.spr	FM_LW_000_RD01.spr
耀阳之浮云剑	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_000_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_000_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_000_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_000_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_000_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_000_AT06.spr	FM_LW_000_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_000_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_000_RD01.spr	FM_LW_000_HW01.spr	FM_LW_000_HR01.spr	FM_LW_000_HA01.spr	FM_LW_000_HA02.spr	FM_LW_000_HM01.spr	FM_LW_000_HI01.spr	FM_LW_000_HD01.spr	FM_LW_000_RD01.spr	FM_LW_000_RD01.spr
耀阳之冲云剑	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST01.spr	FM_LW_000_ST02.spr	FM_LW_000_ST03.spr	FM_LW_000_ST04.spr	FM_LW_000_ST05.spr	FM_LW_000_ST06.spr	FM_LW_000_ST07.spr	FM_LW_000_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_000_WK01.spr	FM_LW_000_WK01.spr	FM_LW_000_WK02.spr	FM_LW_000_WK03.spr	FM_LW_000_WK04.spr	FM_LW_000_WK05.spr	FM_LW_000_WK05.spr	FM_LW_000_WK06.spr	FM_LW_000_RN01.spr	FM_LW_000_RN01.spr	FM_LW_000_RN02.spr	FM_LW_000_RN03.spr	FM_LW_000_RN04.spr	FM_LW_000_RN05.spr	FM_LW_000_RN06.spr	FM_LW_000_RN07.spr	FM_LW_000_IJ01.spr	FM_LW_000_IJ02.spr	FM_LW_000_IJ03.spr	FM_LW_000_IJ04.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_000_DE01.spr	FM_LW_000_DE02.spr	FM_LW_000_DE03.spr	FM_LW_000_DE04.spr	FM_LW_000_DE05.spr	FM_LW_000_DE05.spr	FM_LW_000_DE06.spr	FM_LW_000_AT01.spr	FM_LW_000_AT02.spr	FM_LW_000_AT03.spr	FM_LW_000_AT04.spr	FM_LW_000_AT05.spr	FM_LW_000_AT06.spr	FM_LW_000_AT07.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT08.spr	FM_LW_000_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_000_MG01.spr	FM_LW_000_MG02.spr	FM_LW_000_MG03.spr	FM_LW_000_MG04.spr	FM_LW_000_MG05.spr	FM_LW_000_MG06.spr	FM_LW_000_MG06.spr	FM_LW_000_MG07.spr	FM_LW_000_ZZ01.spr	FM_LW_000_JP01.spr	FM_LW_000_RD01.spr	FM_LW_000_HW01.spr	FM_LW_000_HR01.spr	FM_LW_000_HA01.spr	FM_LW_000_HA02.spr	FM_LW_000_HM01.spr	FM_LW_000_HI01.spr	FM_LW_000_HD01.spr	FM_LW_000_RD01.spr	FM_LW_000_RD01.spr
武魂武器刀1	FM_LW_160_ST01.spr	FM_LW_160_ST01.spr	FM_LW_160_ST01.spr	FM_LW_160_ST02.spr	FM_LW_160_ST03.spr	FM_LW_160_ST04.spr	FM_LW_160_ST05.spr	FM_LW_160_ST06.spr	FM_LW_160_ST07.spr	FM_LW_160_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_160_WK01.spr	FM_LW_160_WK01.spr	FM_LW_160_WK02.spr	FM_LW_160_WK03.spr	FM_LW_160_WK04.spr	FM_LW_160_WK05.spr	FM_LW_160_WK05.spr	FM_LW_000_WK06.spr	FM_LW_160_RN01.spr	FM_LW_160_RN01.spr	FM_LW_160_RN02.spr	FM_LW_160_RN03.spr	FM_LW_160_RN04.spr	FM_LW_160_RN05.spr	FM_LW_160_RN06.spr	FM_LW_000_RN07.spr	FM_LW_160_IJ01.spr	FM_LW_160_IJ02.spr	FM_LW_160_IJ03.spr	FM_LW_160_IJ04.spr	FM_LW_160_IJ05.spr	FM_LW_160_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_160_DE01.spr	FM_LW_160_DE02.spr	FM_LW_160_DE03.spr	FM_LW_160_DE04.spr	FM_LW_160_DE05.spr	FM_LW_160_DE05.spr	FM_LW_000_DE06.spr	FM_LW_160_AT01.spr	FM_LW_160_AT02.spr	FM_LW_160_AT03.spr	FM_LW_160_AT04.spr	FM_LW_160_AT05.spr	FM_LW_160_AT06.spr	FM_LW_160_AT07.spr	FM_LW_160_AT08.spr	FM_LW_160_AT09.spr	FM_LW_160_AT08.spr	FM_LW_160_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_160_MG01.spr	FM_LW_160_MG02.spr	FM_LW_160_MG03.spr	FM_LW_160_MG04.spr	FM_LW_160_MG05.spr	FM_LW_160_MG06.spr	FM_LW_160_MG06.spr	FM_LW_000_MG07.spr	FM_LW_160_ZZ01.spr	FM_LW_160_JP01.spr	FM_LW_160_RD01.spr	FM_LW_160_HW01.spr	FM_LW_160_HR01.spr	FM_LW_160_HA01.spr	FM_LW_160_HA02.spr	FM_LW_160_HM01.spr	FM_LW_160_HI01.spr	FM_LW_160_HD01.spr	FM_LW_160_RD01.spr	FM_LW_160_RD01.spr
武魂武器盾1	FM_LW_160_ST01.spr	FM_LW_160_ST01.spr	FM_LW_160_ST01.spr	FM_LW_160_ST02.spr	FM_LW_160_ST03.spr	FM_LW_160_ST04.spr	FM_LW_160_ST05.spr	FM_LW_160_ST06.spr	FM_LW_160_ST07.spr	FM_LW_160_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_160_WK01.spr	FM_LW_160_WK01.spr	FM_LW_160_WK02.spr	FM_LW_160_WK03.spr	FM_LW_160_WK04.spr	FM_LW_160_WK05.spr	FM_LW_160_WK05.spr	FM_LW_000_WK06.spr	FM_LW_160_RN01.spr	FM_LW_160_RN01.spr	FM_LW_160_RN02.spr	FM_LW_160_RN03.spr	FM_LW_160_RN04.spr	FM_LW_160_RN05.spr	FM_LW_160_RN06.spr	FM_LW_000_RN07.spr	FM_LW_160_IJ01.spr	FM_LW_160_IJ02.spr	FM_LW_160_IJ03.spr	FM_LW_160_IJ04.spr	FM_LW_160_IJ05.spr	FM_LW_160_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_160_DE01.spr	FM_LW_160_DE02.spr	FM_LW_160_DE03.spr	FM_LW_160_DE04.spr	FM_LW_160_DE05.spr	FM_LW_160_DE05.spr	FM_LW_000_DE06.spr	FM_LW_160_AT01.spr	FM_LW_160_AT02.spr	FM_LW_160_AT03.spr	FM_LW_160_AT04.spr	FM_LW_160_AT05.spr	FM_LW_160_AT06.spr	FM_LW_160_AT07.spr	FM_LW_160_AT08.spr	FM_LW_160_AT09.spr	FM_LW_160_AT08.spr	FM_LW_160_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_160_MG01.spr	FM_LW_160_MG02.spr	FM_LW_160_MG03.spr	FM_LW_160_MG04.spr	FM_LW_160_MG05.spr	FM_LW_160_MG06.spr	FM_LW_160_MG06.spr	FM_LW_000_MG07.spr	FM_LW_160_ZZ01.spr	FM_LW_160_JP01.spr	FM_LW_160_RD01.spr	FM_LW_160_HW01.spr	FM_LW_160_HR01.spr	FM_LW_160_HA01.spr	FM_LW_160_HA02.spr	FM_LW_160_HM01.spr	FM_LW_160_HI01.spr	FM_LW_160_HD01.spr	FM_LW_160_RD01.spr	FM_LW_160_RD01.spr
武魂武器刀2	FM_LW_161_ST01.spr	FM_LW_161_ST01.spr	FM_LW_161_ST01.spr	FM_LW_161_ST02.spr	FM_LW_161_ST03.spr	FM_LW_161_ST04.spr	FM_LW_161_ST05.spr	FM_LW_161_ST06.spr	FM_LW_161_ST07.spr	FM_LW_161_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_161_WK01.spr	FM_LW_161_WK01.spr	FM_LW_161_WK02.spr	FM_LW_161_WK03.spr	FM_LW_161_WK04.spr	FM_LW_161_WK05.spr	FM_LW_161_WK05.spr	FM_LW_000_WK06.spr	FM_LW_161_RN01.spr	FM_LW_161_RN01.spr	FM_LW_161_RN02.spr	FM_LW_161_RN03.spr	FM_LW_161_RN04.spr	FM_LW_161_RN05.spr	FM_LW_161_RN06.spr	FM_LW_000_RN07.spr	FM_LW_161_IJ01.spr	FM_LW_161_IJ02.spr	FM_LW_161_IJ03.spr	FM_LW_161_IJ04.spr	FM_LW_161_IJ05.spr	FM_LW_161_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_161_DE01.spr	FM_LW_161_DE02.spr	FM_LW_161_DE03.spr	FM_LW_161_DE04.spr	FM_LW_161_DE05.spr	FM_LW_161_DE05.spr	FM_LW_000_DE06.spr	FM_LW_161_AT01.spr	FM_LW_161_AT02.spr	FM_LW_161_AT03.spr	FM_LW_161_AT04.spr	FM_LW_161_AT05.spr	FM_LW_161_AT06.spr	FM_LW_161_AT07.spr	FM_LW_161_AT08.spr	FM_LW_161_AT09.spr	FM_LW_161_AT08.spr	FM_LW_161_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_161_MG01.spr	FM_LW_161_MG02.spr	FM_LW_161_MG03.spr	FM_LW_161_MG04.spr	FM_LW_161_MG05.spr	FM_LW_161_MG06.spr	FM_LW_161_MG06.spr	FM_LW_000_MG07.spr	FM_LW_161_ZZ01.spr	FM_LW_161_JP01.spr	FM_LW_161_RD01.spr	FM_LW_161_HW01.spr	FM_LW_161_HR01.spr	FM_LW_161_HA01.spr	FM_LW_161_HA02.spr	FM_LW_161_HM01.spr	FM_LW_161_HI01.spr	FM_LW_161_HD01.spr	FM_LW_161_RD01.spr	FM_LW_161_RD01.spr
武魂武器盾2	FM_LW_161_ST01.spr	FM_LW_161_ST01.spr	FM_LW_161_ST01.spr	FM_LW_161_ST02.spr	FM_LW_161_ST03.spr	FM_LW_161_ST04.spr	FM_LW_161_ST05.spr	FM_LW_161_ST06.spr	FM_LW_161_ST07.spr	FM_LW_161_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_161_WK01.spr	FM_LW_161_WK01.spr	FM_LW_161_WK02.spr	FM_LW_161_WK03.spr	FM_LW_161_WK04.spr	FM_LW_161_WK05.spr	FM_LW_161_WK05.spr	FM_LW_000_WK06.spr	FM_LW_161_RN01.spr	FM_LW_161_RN01.spr	FM_LW_161_RN02.spr	FM_LW_161_RN03.spr	FM_LW_161_RN04.spr	FM_LW_161_RN05.spr	FM_LW_161_RN06.spr	FM_LW_000_RN07.spr	FM_LW_161_IJ01.spr	FM_LW_161_IJ02.spr	FM_LW_161_IJ03.spr	FM_LW_161_IJ04.spr	FM_LW_161_IJ05.spr	FM_LW_161_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_161_DE01.spr	FM_LW_161_DE02.spr	FM_LW_161_DE03.spr	FM_LW_161_DE04.spr	FM_LW_161_DE05.spr	FM_LW_161_DE05.spr	FM_LW_000_DE06.spr	FM_LW_161_AT01.spr	FM_LW_161_AT02.spr	FM_LW_161_AT03.spr	FM_LW_161_AT04.spr	FM_LW_161_AT05.spr	FM_LW_161_AT06.spr	FM_LW_161_AT07.spr	FM_LW_161_AT08.spr	FM_LW_161_AT09.spr	FM_LW_161_AT08.spr	FM_LW_161_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_161_MG01.spr	FM_LW_161_MG02.spr	FM_LW_161_MG03.spr	FM_LW_161_MG04.spr	FM_LW_161_MG05.spr	FM_LW_161_MG06.spr	FM_LW_161_MG06.spr	FM_LW_000_MG07.spr	FM_LW_161_ZZ01.spr	FM_LW_161_JP01.spr	FM_LW_161_RD01.spr	FM_LW_161_HW01.spr	FM_LW_161_HR01.spr	FM_LW_161_HA01.spr	FM_LW_161_HA02.spr	FM_LW_161_HM01.spr	FM_LW_161_HI01.spr	FM_LW_161_HD01.spr	FM_LW_161_RD01.spr	FM_LW_161_RD01.spr
武魂月阙	FM_LW_162_ST01.spr	FM_LW_162_ST01.spr	FM_LW_162_ST01.spr	FM_LW_162_ST02.spr	FM_LW_162_ST03.spr	FM_LW_162_ST04.spr	FM_LW_162_ST05.spr	FM_LW_162_ST06.spr	FM_LW_162_ST07.spr	FM_LW_162_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_162_WK01.spr	FM_LW_162_WK01.spr	FM_LW_162_WK02.spr	FM_LW_162_WK03.spr	FM_LW_162_WK04.spr	FM_LW_162_WK05.spr	FM_LW_162_WK05.spr	FM_LW_000_WK06.spr	FM_LW_162_RN01.spr	FM_LW_162_RN01.spr	FM_LW_162_RN02.spr	FM_LW_162_RN03.spr	FM_LW_162_RN04.spr	FM_LW_162_RN05.spr	FM_LW_162_RN06.spr	FM_LW_000_RN07.spr	FM_LW_162_IJ01.spr	FM_LW_162_IJ02.spr	FM_LW_162_IJ03.spr	FM_LW_162_IJ04.spr	FM_LW_162_IJ05.spr	FM_LW_162_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_162_DE01.spr	FM_LW_162_DE02.spr	FM_LW_162_DE03.spr	FM_LW_162_DE04.spr	FM_LW_162_DE05.spr	FM_LW_162_DE05.spr	FM_LW_000_DE06.spr	FM_LW_162_AT01.spr	FM_LW_162_AT02.spr	FM_LW_162_AT03.spr	FM_LW_162_AT04.spr	FM_LW_162_AT05.spr	FM_LW_162_AT06.spr	FM_LW_162_AT07.spr	FM_LW_162_AT08.spr	FM_LW_162_AT09.spr	FM_LW_162_AT08.spr	FM_LW_162_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_162_MG01.spr	FM_LW_162_MG02.spr	FM_LW_162_MG03.spr	FM_LW_162_MG04.spr	FM_LW_162_MG05.spr	FM_LW_162_MG06.spr	FM_LW_162_MG06.spr	FM_LW_000_MG07.spr	FM_LW_162_ZZ01.spr	FM_LW_162_JP01.spr	FM_LW_162_RD01.spr	FM_LW_162_HW01.spr	FM_LW_162_HR01.spr	FM_LW_162_HA01.spr	FM_LW_162_HA02.spr	FM_LW_162_HM01.spr	FM_LW_162_HI01.spr	FM_LW_162_HD01.spr	FM_LW_162_RD01.spr	FM_LW_162_RD01.spr
武魂月阙	FM_LW_162_ST01.spr	FM_LW_162_ST01.spr	FM_LW_162_ST01.spr	FM_LW_162_ST02.spr	FM_LW_162_ST03.spr	FM_LW_162_ST04.spr	FM_LW_162_ST05.spr	FM_LW_162_ST06.spr	FM_LW_162_ST07.spr	FM_LW_162_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_162_WK01.spr	FM_LW_162_WK01.spr	FM_LW_162_WK02.spr	FM_LW_162_WK03.spr	FM_LW_162_WK04.spr	FM_LW_162_WK05.spr	FM_LW_162_WK05.spr	FM_LW_000_WK06.spr	FM_LW_162_RN01.spr	FM_LW_162_RN01.spr	FM_LW_162_RN02.spr	FM_LW_162_RN03.spr	FM_LW_162_RN04.spr	FM_LW_162_RN05.spr	FM_LW_162_RN06.spr	FM_LW_000_RN07.spr	FM_LW_162_IJ01.spr	FM_LW_162_IJ02.spr	FM_LW_162_IJ03.spr	FM_LW_162_IJ04.spr	FM_LW_162_IJ05.spr	FM_LW_162_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_162_DE01.spr	FM_LW_162_DE02.spr	FM_LW_162_DE03.spr	FM_LW_162_DE04.spr	FM_LW_162_DE05.spr	FM_LW_162_DE05.spr	FM_LW_000_DE06.spr	FM_LW_162_AT01.spr	FM_LW_162_AT02.spr	FM_LW_162_AT03.spr	FM_LW_162_AT04.spr	FM_LW_162_AT05.spr	FM_LW_162_AT06.spr	FM_LW_162_AT07.spr	FM_LW_162_AT08.spr	FM_LW_162_AT09.spr	FM_LW_162_AT08.spr	FM_LW_162_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_162_MG01.spr	FM_LW_162_MG02.spr	FM_LW_162_MG03.spr	FM_LW_162_MG04.spr	FM_LW_162_MG05.spr	FM_LW_162_MG06.spr	FM_LW_162_MG06.spr	FM_LW_000_MG07.spr	FM_LW_162_ZZ01.spr	FM_LW_162_JP01.spr	FM_LW_162_RD01.spr	FM_LW_162_HW01.spr	FM_LW_162_HR01.spr	FM_LW_162_HA01.spr	FM_LW_162_HA02.spr	FM_LW_162_HM01.spr	FM_LW_162_HI01.spr	FM_LW_162_HD01.spr	FM_LW_162_RD01.spr	FM_LW_162_RD01.spr
武魂日曜	FM_LW_163_ST01.spr	FM_LW_163_ST01.spr	FM_LW_163_ST01.spr	FM_LW_163_ST02.spr	FM_LW_163_ST03.spr	FM_LW_163_ST04.spr	FM_LW_163_ST05.spr	FM_LW_163_ST06.spr	FM_LW_163_ST07.spr	FM_LW_163_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_163_WK01.spr	FM_LW_163_WK01.spr	FM_LW_163_WK02.spr	FM_LW_163_WK03.spr	FM_LW_163_WK04.spr	FM_LW_163_WK05.spr	FM_LW_163_WK05.spr	FM_LW_000_WK06.spr	FM_LW_163_RN01.spr	FM_LW_163_RN01.spr	FM_LW_163_RN02.spr	FM_LW_163_RN03.spr	FM_LW_163_RN04.spr	FM_LW_163_RN05.spr	FM_LW_163_RN06.spr	FM_LW_000_RN07.spr	FM_LW_163_IJ01.spr	FM_LW_163_IJ02.spr	FM_LW_163_IJ03.spr	FM_LW_163_IJ04.spr	FM_LW_163_IJ05.spr	FM_LW_163_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_163_DE01.spr	FM_LW_163_DE02.spr	FM_LW_163_DE03.spr	FM_LW_163_DE04.spr	FM_LW_163_DE05.spr	FM_LW_163_DE05.spr	FM_LW_000_DE06.spr	FM_LW_163_AT01.spr	FM_LW_163_AT02.spr	FM_LW_163_AT03.spr	FM_LW_163_AT04.spr	FM_LW_163_AT05.spr	FM_LW_163_AT06.spr	FM_LW_163_AT07.spr	FM_LW_163_AT08.spr	FM_LW_163_AT09.spr	FM_LW_163_AT08.spr	FM_LW_163_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_163_MG01.spr	FM_LW_163_MG02.spr	FM_LW_163_MG03.spr	FM_LW_163_MG04.spr	FM_LW_163_MG05.spr	FM_LW_163_MG06.spr	FM_LW_163_MG06.spr	FM_LW_000_MG07.spr	FM_LW_163_ZZ01.spr	FM_LW_163_JP01.spr	FM_LW_163_RD01.spr	FM_LW_163_HW01.spr	FM_LW_163_HR01.spr	FM_LW_163_HA01.spr	FM_LW_163_HA02.spr	FM_LW_163_HM01.spr	FM_LW_163_HI01.spr	FM_LW_163_HD01.spr	FM_LW_163_RD01.spr	FM_LW_163_RD01.spr
武魂日曜	FM_LW_163_ST01.spr	FM_LW_163_ST01.spr	FM_LW_163_ST01.spr	FM_LW_163_ST02.spr	FM_LW_163_ST03.spr	FM_LW_163_ST04.spr	FM_LW_163_ST05.spr	FM_LW_163_ST06.spr	FM_LW_163_ST07.spr	FM_LW_163_ST07.spr	FM_LW_000_ST08.spr	FM_LW_000_ST09.spr	FM_LW_163_WK01.spr	FM_LW_163_WK01.spr	FM_LW_163_WK02.spr	FM_LW_163_WK03.spr	FM_LW_163_WK04.spr	FM_LW_163_WK05.spr	FM_LW_163_WK05.spr	FM_LW_000_WK06.spr	FM_LW_163_RN01.spr	FM_LW_163_RN01.spr	FM_LW_163_RN02.spr	FM_LW_163_RN03.spr	FM_LW_163_RN04.spr	FM_LW_163_RN05.spr	FM_LW_163_RN06.spr	FM_LW_000_RN07.spr	FM_LW_163_IJ01.spr	FM_LW_163_IJ02.spr	FM_LW_163_IJ03.spr	FM_LW_163_IJ04.spr	FM_LW_163_IJ05.spr	FM_LW_163_IJ05.spr	FM_LW_000_IJ06.spr	FM_LW_163_DE01.spr	FM_LW_163_DE02.spr	FM_LW_163_DE03.spr	FM_LW_163_DE04.spr	FM_LW_163_DE05.spr	FM_LW_163_DE05.spr	FM_LW_000_DE06.spr	FM_LW_163_AT01.spr	FM_LW_163_AT02.spr	FM_LW_163_AT03.spr	FM_LW_163_AT04.spr	FM_LW_163_AT05.spr	FM_LW_163_AT06.spr	FM_LW_163_AT07.spr	FM_LW_163_AT08.spr	FM_LW_163_AT09.spr	FM_LW_163_AT08.spr	FM_LW_163_AT09.spr	FM_LW_000_AT10.spr	FM_LW_000_AT11.spr	FM_LW_163_MG01.spr	FM_LW_163_MG02.spr	FM_LW_163_MG03.spr	FM_LW_163_MG04.spr	FM_LW_163_MG05.spr	FM_LW_163_MG06.spr	FM_LW_163_MG06.spr	FM_LW_000_MG07.spr	FM_LW_163_ZZ01.spr	FM_LW_163_JP01.spr	FM_LW_163_RD01.spr	FM_LW_163_HW01.spr	FM_LW_163_HR01.spr	FM_LW_163_HA01.spr	FM_LW_163_HA02.spr	FM_LW_163_HM01.spr	FM_LW_163_HI01.spr	FM_LW_163_HD01.spr	FM_LW_163_RD01.spr	FM_LW_163_RD01.spr
